website_name,product_name,product_image,brand,category,subcategory,price,original_price,discount_percent,rating,review_count,size_options,color,fit_type,fabric,sleeve_type,pattern,description,availability,seller,product_url,scrape_date
Ajio,RIO Cream & Red Women Floral Print Regular Fit Poet Shirt,https://assets.ajio.com/medias/sys_master/root1/20251110/LCHp/6911bc61a470c5082f7df3ac/rio_cream_%26_red_women_floral_print_regular_fit_poet_shirt.jpg,RIO,Women,Shirts,204,799,49,,,,Cream,Regular Fit,,,Floral,"RIO Cream & Red Women Floral Print Regular Fit Poet Shirt. Brand: RIO. Color: Cream. Fit: Regular Fit. Pattern: Floral. Category: Women, Shirts. 1.3K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/rio-women-floral-print-regular-fit-poet-shirt/p/443097945_cream,2026-06-26T12:13:00.063541+00:00
Ajio,RIO Green Women Lace Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260216/FOUc/69931428cbfa0d5608004e4c/rio_green_women_lace_regular_fit_shirt.jpg,RIO,Women,Shirts,153,599,49,,,,Green,Regular Fit,,,,"RIO Green Women Lace Regular Fit Shirt. Brand: RIO. Color: Green. Fit: Regular Fit. Category: Women, Shirts. 2.2K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/rio-women-lace-regular-fit-shirt/p/443110778_green,2026-06-26T12:13:00.063541+00:00
Ajio,Proearth by AZORTE Khaki Women Regular Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20250122/NFWD/6790dca70431850e0db60a94/proearth_by_azorte_khaki_women_regular_fit_shirt_with_patch_pocket.jpg,Proearth by AZORTE,Women,Shirts,603,2155,60,,,,Darkkhaki,Regular Fit,,,,"Proearth by AZORTE Khaki Women Regular Fit Shirt with Patch Pocket. Brand: Proearth by AZORTE. Color: Darkkhaki. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/proearth-by-azorte-women-regular-fit-shirt-with-patch-pocket/p/443061471_darkkhaki,2026-06-26T12:13:00.063541+00:00
Ajio,DNMX Multi Women Striped Boxy Fit Classic Shirt,https://assets.ajio.com/medias/sys_master/root1/20260421/zyYs/69e74f5b14d0c2171985f74c/dnmx_multi_women_striped_boxy_fit_classic_shirt.jpg,DNMX,Women,Shirts,489,699,30.04,,,,Multi,Boxy Fit,,,Striped,"DNMX Multi Women Striped Boxy Fit Classic Shirt. Brand: DNMX. Color: Multi. Fit: Boxy Fit. Pattern: Striped. Category: Women, Shirts",InStock,,https://www.ajio.com/dnmx-women-striped-boxy-fit-classic-shirt/p/443121262_multi,2026-06-26T12:13:00.063541+00:00
Ajio,ONLY Jet Black Women Regular Fit Shirt with Spread Collar,https://assets.ajio.com/medias/sys_master/root/20240715/KCh4/669553581d763220fab6a883/only_jet_black_women_regular_fit_shirt_with_spread_collar.jpg,ONLY,Women,Shirts,735,2999,65,,,,Black,Regular Fit,,,,"ONLY Jet Black Women Regular Fit Shirt with Spread Collar. Brand: ONLY. Color: Black. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/only-women-regular-fit-shirt-with-spread-collar/p/700196365_black,2026-06-26T12:13:00.063541+00:00
Ajio,SPYKAR Pink Women Patterned Relaxed Fit Crop Shirt,https://assets.ajio.com/medias/sys_master/root/20250627/axLS/685e92972b1ad9265b728c07/spykar_pink_women_patterned_relaxed_fit_crop_shirt.jpg,SPYKAR,Women,Shirts,392,1599,65,,,,Lightpink,Relaxed Fit,,,,"SPYKAR Pink Women Patterned Relaxed Fit Crop Shirt. Brand: SPYKAR. Color: Lightpink. Fit: Relaxed Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/spykar-women-patterned-relaxed-fit-crop-shirt/p/442835799_lightpink,2026-06-26T12:13:00.063541+00:00
Ajio,GAP White Women Striped Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20241224/7Out/676a488ec148fa1b305af04f/gap_white_women_striped_relaxed_fit_shirt.jpg,GAP,Women,Shirts,700,2499,60,,,,Silver,Relaxed Fit,,,Striped,"GAP White Women Striped Relaxed Fit Shirt. Brand: GAP. Color: Silver. Fit: Relaxed Fit. Pattern: Striped. Category: Women, Shirts",InStock,,https://www.ajio.com/gap-women-striped-relaxed-fit-shirt/p/442253243_silver,2026-06-26T12:13:00.063541+00:00
Ajio,Proearth by AZORTE Off White Women Regular Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20250122/5Fnh/6790dba20431850e0db60269/proearth_by_azorte_off_white_women_regular_fit_shirt_with_patch_pocket.jpg,Proearth by AZORTE,Women,Shirts,453,2155,70,,,,Off White,Regular Fit,,,,"Proearth by AZORTE Off White Women Regular Fit Shirt with Patch Pocket. Brand: Proearth by AZORTE. Color: Off White. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/proearth-by-azorte-women-regular-fit-shirt-with-patch-pocket/p/443061471_offwhite,2026-06-26T12:13:00.063541+00:00
Ajio,Styli Green Women Regular Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root/20231221/heo8/658392e9ddf7791519de57d4/styli_green_women_regular_fit_shirt_with_patch_pocket.jpg,Styli,Women,Shirts,452,849,24,,,,Green,Regular Fit,,,,"Styli Green Women Regular Fit Shirt with Patch Pocket. Brand: Styli. Color: Green. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/styli-women-regular-fit-shirt-with-patch-pocket/p/466903265_green,2026-06-26T12:13:00.063541+00:00
Ajio,Styli Pink Women Textured Oversized Longline Shirt with Buttons,https://assets.ajio.com/medias/sys_master/root/20240404/9Gg0/660e521b16fd2c6e6a9c213a/styli_pink_women_textured_oversized_longline_shirt_with_buttons.jpg,Styli,Women,Shirts,352,899,44,,,,Pink,,,,,"Styli Pink Women Textured Oversized Longline Shirt with Buttons. Brand: Styli. Color: Pink. Category: Women, Shirts. 1K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/styli-women-textured-oversized-longline-shirt-with-buttons/p/466386942_pink,2026-06-26T12:13:00.063541+00:00
Ajio,RIO Brown Women Lace Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260218/098i/699564a97ef0c7385c0774ab/rio_brown_women_lace_regular_fit_shirt.jpg,RIO,Women,Shirts,153,599,49,,,,Brown,Regular Fit,,,,"RIO Brown Women Lace Regular Fit Shirt. Brand: RIO. Color: Brown. Fit: Regular Fit. Category: Women, Shirts. 1.2K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/rio-women-lace-regular-fit-shirt/p/443110778_brown,2026-06-26T12:13:00.063541+00:00
Ajio,OLD NAVY Brown Women Loose Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root1/20251212/Kir6/693b358c720fb821d385e3dd/old_navy_brown_women_loose_fit_shirt_with_patch_pocket.jpg,OLD NAVY,Women,Shirts,1199,1999,40,,,,Brown,Loose Fit,,,,"OLD NAVY Brown Women Loose Fit Shirt with Patch Pocket. Brand: OLD NAVY. Color: Brown. Fit: Loose Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/old-navy-women-loose-fit-shirt-with-patch-pocket/p/442758518_brown,2026-06-26T12:13:00.063541+00:00
Ajio,RIO White Women Striped Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260225/UkJp/699ea3d867bcd7539351c03b/rio_white_women_striped_regular_fit_shirt.jpg,RIO,Women,Shirts,204,799,49,,,,White,Regular Fit,,,Striped,"RIO White Women Striped Regular Fit Shirt. Brand: RIO. Color: White. Fit: Regular Fit. Pattern: Striped. Category: Women, Shirts",InStock,,https://www.ajio.com/rio-women-striped-regular-fit-shirt/p/443109125_white,2026-06-26T12:13:00.063541+00:00
Ajio,OLD NAVY Ceramic Blue Women Loose Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root1/20251212/j5Nm/693b1f47720fb821d3855680/old_navy_ceramic_blue_women_loose_fit_shirt_with_patch_pocket.jpg,OLD NAVY,Women,Shirts,1199,1999,40,,,,Blue,Loose Fit,,,,"OLD NAVY Ceramic Blue Women Loose Fit Shirt with Patch Pocket. Brand: OLD NAVY. Color: Blue. Fit: Loose Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/old-navy-women-loose-fit-shirt-with-patch-pocket/p/442758518_blue,2026-06-26T12:13:00.063541+00:00
Ajio,Style Quotient Beige Women Regular Fit Shirt with Band Collar,https://assets.ajio.com/medias/sys_master/root1/20260509/Oa2u/69ff5414fcb5bb61d2b15392/style_quotient_beige_women_regular_fit_shirt_with_band_collar.jpg,Style Quotient,Women,Shirts,483,1499,54,,,,Beige,Regular Fit,,,,"Style Quotient Beige Women Regular Fit Shirt with Band Collar. Brand: Style Quotient. Color: Beige. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/style-quotient-women-regular-fit-shirt-with-band-collar--/p/700120067_beige,2026-06-26T12:13:00.063541+00:00
Ajio,ALLEN SOLLY White Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260509/5TQF/69ff596f14d0c21719cc3376/allen_solly_white_women_regular_fit_shirt.jpg,ALLEN SOLLY,Women,Shirts,839,1999,40,,,,White,Regular Fit,,,,"ALLEN SOLLY White Women Regular Fit Shirt. Brand: ALLEN SOLLY. Color: White. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/allen-solly-women-regular-fit-shirt/p/700601097_white,2026-06-26T12:13:00.063541+00:00
Ajio,ALLEN SOLLY White Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20231013/b6F2/65292fe4ddf7791519396937/allen_solly_white_women_regular_fit_shirt.jpg,ALLEN SOLLY,Women,Shirts,1279,1999,11,,,,White,Regular Fit,,,,"ALLEN SOLLY White Women Regular Fit Shirt. Brand: ALLEN SOLLY. Color: White. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/allen-solly-women-regular-fit-shirt/p/469553822_white,2026-06-26T12:13:00.063541+00:00
Ajio,OLD NAVY Medium Blue Women Washed Relaxed Fit Shirt with Patch Pocket,https://assets.ajio.com/medias/sys_master/root1/20251211/Wjtz/693af2bb720fb821d3845f5c/old_navy_medium_blue_women_washed_relaxed_fit_shirt_with_patch_pocket.jpg,OLD NAVY,Women,Shirts,1169,1799,35,,,,Mediumblue,Relaxed Fit,,,,"OLD NAVY Medium Blue Women Washed Relaxed Fit Shirt with Patch Pocket. Brand: OLD NAVY. Color: Mediumblue. Fit: Relaxed Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/old-navy-women-washed-relaxed-fit-shirt-with-patch-pocket/p/442754093_mediumblue,2026-06-26T12:13:00.063541+00:00
Ajio,RIO Grey Women Floral Button-Down Loungewear Shirt,https://assets.ajio.com/medias/sys_master/root1/20250901/eIr0/68b532983d468c61abaaa8f9/rio_grey_women_floral_button-down_loungewear_shirt.jpg,RIO,Women,Shirts,153,599,49,,,,Grey,,,,Floral,"RIO Grey Women Floral Button-Down Loungewear Shirt. Brand: RIO. Color: Grey. Pattern: Floral. Category: Women, Shirts",InStock,,https://www.ajio.com/rio-women-floral-button-down-loungewear-shirt/p/443077960_grey,2026-06-26T12:13:00.063541+00:00
Ajio,MAX BEIGE Women Embroidered Crop Shirt,https://assets.ajio.com/medias/sys_master/root1/20251015/cMFY/68efa5013d468c61ab634662/max_beige_women_embroidered_crop_shirt.jpg,MAX,Women,Shirts,386,699,21,,,,Beige,,,,Embroidered,"MAX BEIGE Women Embroidered Crop Shirt. Brand: MAX. Color: Beige. Pattern: Embroidered. Category: Women, Shirts",InStock,,https://www.ajio.com/max-women-embroidered-crop-shirt/p/701994631_beige,2026-06-26T12:13:00.063541+00:00
Ajio,ALLEN SOLLY Black Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20251212/cgFv/693c4c96720fb821d38916c1/allen_solly_black_women_regular_fit_shirt.jpg,ALLEN SOLLY,Women,Shirts,965,2299,40,,,,Black,Regular Fit,,,,"ALLEN SOLLY Black Women Regular Fit Shirt. Brand: ALLEN SOLLY. Color: Black. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/allen-solly-women-regular-fit-shirt/p/702618841_black,2026-06-26T12:13:00.063541+00:00
Ajio,ALLEN SOLLY Pink Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260410/pXAZ/69d913fdfcb5bb61d24e0261/allen_solly_pink_women_regular_fit_shirt.jpg,ALLEN SOLLY,Women,Shirts,1179,2799,40,,,,Pink,Regular Fit,,,,"ALLEN SOLLY Pink Women Regular Fit Shirt. Brand: ALLEN SOLLY. Color: Pink. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/allen-solly-women-regular-fit-shirt/p/701913058_pink,2026-06-26T12:13:00.063541+00:00
Ajio,ALLEN SOLLY White Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20250807/hUXl/68943ca03d468c61ab534529/allen_solly_white_women_regular_fit_shirt.jpg,ALLEN SOLLY,Women,Shirts,839,1999,40,,,,White,Regular Fit,,,,"ALLEN SOLLY White Women Regular Fit Shirt. Brand: ALLEN SOLLY. Color: White. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/allen-solly-women-regular-fit-shirt/p/442890458_white,2026-06-26T12:13:00.063541+00:00
Ajio,Indie Picks Blue Women Tie & Dye Relaxed Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260416/x1Rc/69e11289fcb5bb61d260eaed/indie_picks_blue_women_tie_%26_dye_relaxed_fit_shirt.jpg,Indie Picks,Women,Shirts,401,2297,80,,,XXL,Blue,Relaxed Fit,,,,"Indie Picks Blue Women Tie & Dye Relaxed Fit Shirt. Brand: Indie Picks. Color: Blue. Fit: Relaxed Fit. Size: XXL. Category: Women, Shirts. 3.9K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/indie-picks-women-tie--dye-relaxed-fit-shirt/p/702884611_blue,2026-06-26T12:13:00.063541+00:00
Ajio,LEIA Brown Women Oversized Fit Striped Shirt,https://assets.ajio.com/medias/sys_master/root1/20251119/zqcm/691daa0b88d6d62ff8f69232/leia_brown_women_oversized_fit_striped_shirt.jpg,LEIA,Women,Shirts,347,1499,67,,,XL,Brown,Oversized Fit,,,Striped,"LEIA Brown Women Oversized Fit Striped Shirt. Brand: LEIA. Color: Brown. Fit: Oversized Fit. Pattern: Striped. Size: XL. Category: Women, Shirts",InStock,,https://www.ajio.com/leia-women-oversized-fit-striped-shirt/p/702520988_brown,2026-06-26T12:13:00.063541+00:00
Ajio,ALLEN SOLLY Purple Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260401/Im8s/69cd23c15bc52e77e025f878/allen_solly_purple_women_regular_fit_shirt.jpg,ALLEN SOLLY,Women,Shirts,909,1999,35,,,,Purple,Regular Fit,,,,"ALLEN SOLLY Purple Women Regular Fit Shirt. Brand: ALLEN SOLLY. Color: Purple. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/allen-solly-women-regular-fit-shirt/p/701913136_purple,2026-06-26T12:13:00.063541+00:00
Ajio,Lee Cooper White & Grey Women Floral Print Regular Fit Cotton Shirt,https://assets.ajio.com/medias/sys_master/root1/20250901/VKQ6/68b539298bfb9009acbf2aac/lee_cooper_white_%26_grey_women_floral_print_regular_fit_cotton_shirt.jpg,Lee Cooper,Women,Shirts,511,1780,59,,,,Grey,Regular Fit,Cotton,,Floral,"Lee Cooper White & Grey Women Floral Print Regular Fit Cotton Shirt. Brand: Lee Cooper. Color: Grey. Fit: Regular Fit. Fabric: Cotton. Pattern: Floral. Category: Women, Shirts",InStock,,https://www.ajio.com/lee-cooper-women-floral-print-regular-fit-cotton-shirt/p/443067610_grey,2026-06-26T12:13:00.063541+00:00
Ajio,Vero Moda White Women Floral Print Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20250722/zgtP/687f83585d4cb4138049395e/vero_moda_white_women_floral_print_regular_fit_shirt.jpg,Vero Moda,Women,Shirts,945,4499,70,,,,White,Regular Fit,,,Floral,"Vero Moda White Women Floral Print Regular Fit Shirt. Brand: Vero Moda. Color: White. Fit: Regular Fit. Pattern: Floral. Category: Women, Shirts",InStock,,https://www.ajio.com/vero-moda-women-floral-print-regular-fit-shirt/p/469742886_white,2026-06-26T12:13:00.063541+00:00
Ajio,YOUSTA Red Women Mandarin-Collar Straight Shirt,https://assets.ajio.com/medias/sys_master/root1/20251210/pl85/69398648720fb821d380f771/yousta_red_women_mandarin-collar_straight_shirt.jpg,YOUSTA,Women,Shirts,140,499,60,,,,Lightred,,,,,"YOUSTA Red Women Mandarin-Collar Straight Shirt. Brand: YOUSTA. Color: Lightred. Category: Women, Shirts. 1.7K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/yousta-women-mandarin-collar-straight-shirt/p/443092511_lightred,2026-06-26T12:13:00.063541+00:00
Ajio,HANCOCK Navy Blue Women Striped Slim Fit Cotton Shirt,https://assets.ajio.com/medias/sys_master/root1/20260224/O45D/699db97f08a98823901bf678/hancock_navy_blue_women_striped_slim_fit_cotton_shirt.jpg,HANCOCK,Women,Shirts,532,1899,60,,,,Navy,Slim Fit,Cotton,,Striped,"HANCOCK Navy Blue Women Striped Slim Fit Cotton Shirt. Brand: HANCOCK. Color: Navy. Fit: Slim Fit. Fabric: Cotton. Pattern: Striped. Category: Women, Shirts",InStock,,https://www.ajio.com/hancock-women-striped-slim-fit-cotton-shirt/p/467348982_navy,2026-06-26T12:13:00.063541+00:00
Ajio,FITHUB Cream Women Regular Fit Shirt with Band Collar,https://assets.ajio.com/medias/sys_master/root/20250510/sLSB/681f833c7a6cd4182f25a929/fithub_cream_women_regular_fit_shirt_with_band_collar.jpg,FITHUB,Women,Shirts,559,1699,53,,,,Cream,Regular Fit,,,,"FITHUB Cream Women Regular Fit Shirt with Band Collar. Brand: FITHUB. Color: Cream. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/fithub-women-regular-fit-shirt-with-band-collar/p/466833334_cream,2026-06-26T12:13:00.063541+00:00
Ajio,Vero Moda Pink Women Floral Print Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250211/eVES/67ab5c83bc78b543a938bfe0/vero_moda_pink_women_floral_print_regular_fit_shirt.jpg,Vero Moda,Women,Shirts,630,2999,70,,,,Pink,Regular Fit,,,Floral,"Vero Moda Pink Women Floral Print Regular Fit Shirt. Brand: Vero Moda. Color: Pink. Fit: Regular Fit. Pattern: Floral. Category: Women, Shirts",InStock,,https://www.ajio.com/vero-moda-women-floral-print-regular-fit-shirt/p/469724430_pink,2026-06-26T12:13:00.063541+00:00
Ajio,LIMEROAD Green Women Striped Oversized Fit Shirt,https://assets.ajio.com/medias/sys_master/root1/20260509/7UwB/69fe42bd14d0c21719c9febe/limeroad_green_women_striped_oversized_fit_shirt.jpg,LIMEROAD,Women,Shirts,220,349,10,,,,Green,Oversized Fit,,,Striped,"LIMEROAD Green Women Striped Oversized Fit Shirt. Brand: LIMEROAD. Color: Green. Fit: Oversized Fit. Pattern: Striped. Category: Women, Shirts",InStock,,https://www.ajio.com/limeroad-women-striped-oversized-fit-shirt/p/703430294_green,2026-06-26T12:13:00.063541+00:00
Ajio,Vero Moda White Women Floral Print Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250211/Gc2G/67ab62092960820c497711a0/vero_moda_white_women_floral_print_regular_fit_shirt.jpg,Vero Moda,Women,Shirts,693,3299,70,,,,White,Regular Fit,,,Floral,"Vero Moda White Women Floral Print Regular Fit Shirt. Brand: Vero Moda. Color: White. Fit: Regular Fit. Pattern: Floral. Category: Women, Shirts",InStock,,https://www.ajio.com/vero-moda-women-floral-print-regular-fit-shirt/p/469724429_white,2026-06-26T12:13:00.063541+00:00
Ajio,LEIA Multicoloured Women Printed Regular Fit Shirt with Cuban Collar,https://assets.ajio.com/medias/sys_master/root1/20250818/2IXV/68a31ae13d468c61ab735b1e/leia_multicoloured_women_printed_regular_fit_shirt_with_cuban_collar.jpg,LEIA,Women,Shirts,141,650,69,,,L,Multi,Regular Fit,,,Printed,"LEIA Multicoloured Women Printed Regular Fit Shirt with Cuban Collar. Brand: LEIA. Color: Multi. Fit: Regular Fit. Pattern: Printed. Size: L. Category: Women, Shirts",InStock,,https://www.ajio.com/leia-women-printed-regular-fit-shirt-with-cuban-collar/p/702124730_multi,2026-06-26T12:13:00.063541+00:00
Ajio,Outzidr White Women Striped Oversized Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20250601/Fc4G/683c5c2455340d4b4f755a5c/outzidr_white_women_striped_oversized_fit_shirt.jpg,Outzidr,Women,Shirts,524,749,30.04,,,,White,Oversized Fit,,,Striped,"Outzidr White Women Striped Oversized Fit Shirt. Brand: Outzidr. Color: White. Fit: Oversized Fit. Pattern: Striped. Category: Women, Shirts",InStock,,https://www.ajio.com/outzidr-women-striped-oversized-fit-shirt/p/701658112_white,2026-06-26T12:13:00.063541+00:00
Ajio,GUFRINA Sea Green Women Regular Fit Floral Print Shirt with Puff-Sleeves,https://assets.ajio.com/medias/sys_master/root/20250519/lEeq/682b16a77a6cd4182f39d982/gufrina_sea_green_women_regular_fit_floral_print_shirt_with_puff-sleeves.jpg,GUFRINA,Women,Shirts,400,1999,73,,,XXL,Seagreen,Regular Fit,,,Floral,"GUFRINA Sea Green Women Regular Fit Floral Print Shirt with Puff-Sleeves. Brand: GUFRINA. Color: Seagreen. Fit: Regular Fit. Pattern: Floral. Size: XXL. Category: Women, Shirts",InStock,,https://www.ajio.com/gufrina-women-regular-fit-floral-print-shirt-with-puff-sleeves/p/701589277_seagreen,2026-06-26T12:13:00.063541+00:00
Ajio,ALLEN SOLLY Brown Women Regular Fit Shirt,https://assets.ajio.com/medias/sys_master/root/20241201/IsLw/674b9331c148fa1b30011f5f/allen_solly_brown_women_regular_fit_shirt.jpg,ALLEN SOLLY,Women,Shirts,1299,2999,40,,,,Brown,Regular Fit,,,,"ALLEN SOLLY Brown Women Regular Fit Shirt. Brand: ALLEN SOLLY. Color: Brown. Fit: Regular Fit. Category: Women, Shirts",InStock,,https://www.ajio.com/allen-solly-women-regular-fit-shirt--/p/700841239_brown,2026-06-26T12:13:00.063541+00:00
Ajio,RIO Burgandy Women Front Ruched Regular Fit Top,https://assets.ajio.com/medias/sys_master/root1/20260225/hyaS/699ebc7a67bcd7539351ee59/rio_burgandy_women_front_ruched_regular_fit_top.jpg,RIO,Women,Shirts,127,499,49,,,,Burgandy,Regular Fit,,,,"RIO Burgandy Women Front Ruched Regular Fit Top. Brand: RIO. Color: Burgandy. Fit: Regular Fit. Category: Women, Shirts. 1.3K shoppers wishlisted in last 30 days",InStock,,https://www.ajio.com/rio-women-front-ruched-regular-fit-top/p/443108911_burgandy,2026-06-26T12:13:00.063541+00:00
